Frame,Conf,X,Y,Width,Height,ID,ID_Norm
259,0.83349609375,460,281,90,67,38,7
259,0.67236328125,383,242,68,55,72,9
259,0.58154296875,514,250,64,49,74,11
259,0.74462890625,1341,312,106,70,97,0
259,0.5888671875,269,209,49,36,118,4
259,0.6689453125,1583,345,99,63,121,10
259,0.70556640625,1713,373,150,85,134,3
260,0.93310546875,1139,664,396,269,7,6
260,0.67236328125,804,224,40,31,8,2
260,0.91064453125,972,406,191,147,10,8
260,0.845703125,587,271,93,76,17,1
260,0.85791015625,721,325,118,84,34,5
260,0.8408203125,461,281,91,67,38,7
260,0.6806640625,383,242,68,55,72,9
260,0.57763671875,516,249,63,48,74,11
260,0.7890625,1337,312,106,70,97,0
260,0.611328125,269,209,49,36,118,4
260,0.76220703125,1579,344,97,63,121,10
260,0.76904296875,1705,372,148,84,134,3
261,0.93701171875,1154,672,403,274,7,6
261,0.62255859375,802,224,41,30,8,2
261,0.892578125,979,409,192,149,10,8
261,0.8447265625,589,272,93,76,17,1
261,0.8623046875,724,326,118,85,34,5
261,0.841796875,463,282,91,67,38,7
261,0.658203125,383,243,69,56,72,9
261,0.54296875,518,250,61,48,74,11
261,0.68408203125,1332,311,105,69,97,0
261,0.6298828125,270,209,50,36,118,4
261,0.7841796875,1574,343,98,62,121,10
261,0.79296875,1697,371,147,84,134,3
262,0.9345703125,1167,680,412,278,7,6
262,0.67919921875,802,223,41,31,8,2
262,0.9072265625,986,411,193,150,10,8
262,0.84912109375,591,273,95,77,17,1
262,0.85986328125,728,327,120,85,34,5
262,0.841796875,464,282,91,68,38,7
262,0.67578125,384,243,69,56,72,9
262,0.5869140625,520,251,63,48,74,11
262,0.69921875,1328,310,104,68,97,0
262,0.615234375,270,209,50,36,118,4
262,0.67919921875,1569,343,96,62,121,10
262,0.73876953125,1689,369,145,84,134,3
263,0.93359375,1181,688,419,283,7,6
263,0.68603515625,801,223,40,30,8,2
263,0.884765625,993,413,196,152,10,8
263,0.84912109375,593,273,94,78,17,1
263,0.84912109375,731,328,123,86,34,5
263,0.83203125,465,283,92,69,38,7
263,0.662109375,385,243,68,56,72,9
263,0.59619140625,522,252,64,49,74,11
263,0.71875,1324,310,103,68,97,0
263,0.5908203125,270,209,50,36,118,4
263,0.7294921875,1564,342,95,61,121,10
263,0.607421875,1680,368,144,84,134,3
264,0.92724609375,1196,696,426,288,7,6
264,0.69287109375,801,223,39,30,8,2
264,0.87890625,1000,416,197,152,10,8
264,0.83349609375,595,273,95,78,17,1
264,0.86083984375,736,329,126,86,34,5
264,0.8154296875,466,283,91,69,38,7
264,0.66357421875,386,243,69,56,72,9
264,0.658203125,523,252,66,48,74,11
264,0.79296875,1319,309,104,68,97,0
264,0.52734375,271,209,50,37,118,4
264,0.6533203125,1559,341,95,61,121,10
264,0.77880859375,1673,367,144,83,134,3
265,0.93505859375,1211,704,435,294,7,6
265,0.69287109375,799,223,41,30,8,2
265,0.875,1007,419,200,153,10,8
265,0.8173828125,597,274,95,79,17,1
265,0.86328125,738,330,125,86,34,5
265,0.80810546875,467,284,93,69,38,7
265,0.67041015625,386,243,69,56,72,9
265,0.5849609375,524,253,69,48,74,11
265,0.70556640625,1315,308,102,67,97,0
265,0.541015625,272,209,50,38,118,4
265,0.75634765625,1555,339,95,61,121,10
265,0.7490234375,1666,366,142,82,134,3
266,0.93408203125,1226,714,443,298,7,6
266,0.6826171875,798,223,41,30,8,2
266,0.89990234375,1013,421,203,156,10,8
266,0.80810546875,598,274,95,79,17,1
266,0.85986328125,741,332,124,87,34,5
266,0.81884765625,469,285,93,69,38,7
266,0.7578125,387,244,70,57,72,9
266,0.6513671875,524,253,69,48,74,11
266,0.74169921875,1310,307,101,67,97,0
266,0.537109375,272,209,50,37,118,4
266,0.74755859375,1550,338,97,60,121,10
266,0.79931640625,1658,364,143,82,134,3
267,0.92822265625,1243,723,453,302,7,6
267,0.689453125,797,223,41,30,8,2
267,0.8857421875,1021,424,205,158,10,8
267,0.8427734375,599,275,96,79,17,1
267,0.8671875,744,333,124,88,34,5
267,0.82763671875,470,285,94,69,38,7
267,0.78125,388,245,71,57,72,9
267,0.66552734375,525,254,70,48,74,11
267,0.7890625,1306,307,101,68,97,0
267,0.57958984375,272,209,51,37,118,4
267,0.62451171875,1545,337,96,59,121,10
267,0.82666015625,1650,363,139,81,134,3
268,0.93310546875,1260,732,464,308,7,6
268,0.72314453125,796,223,42,30,8,2
268,0.880859375,1028,427,206,160,10,8
268,0.85595703125,602,276,96,79,17,1
268,0.85986328125,747,334,124,88,34,5
268,0.82568359375,472,286,95,70,38,7
268,0.767578125,389,246,70,57,72,9
268,0.63720703125,529,254,64,48,74,11
268,0.8173828125,1302,306,101,68,97,0
268,0.5078125,273,211,51,37,118,4
268,0.53125,1541,336,95,58,121,10
268,0.83349609375,1643,362,142,80,134,3
269,0.927734375,1278,743,473,315,7,6
269,0.71875,796,223,42,30,8,2
269,0.8427734375,1036,429,209,160,10,8
269,0.85400390625,603,276,97,80,17,1
269,0.85595703125,751,336,125,88,34,5
269,0.82568359375,473,287,94,71,38,7
269,0.76220703125,390,246,71,57,72,9
269,0.67919921875,529,254,66,48,74,11
269,0.78515625,1298,305,101,67,97,0
269,0.552734375,273,211,51,36,118,4
269,0.6826171875,1536,335,95,56,121,10
269,0.79296875,1636,360,139,80,134,3
270,0.931640625,1295,753,483,321,7,6
270,0.73583984375,795,223,41,30,8,2
270,0.875,1044,432,212,162,10,8
270,0.83447265625,604,277,98,81,17,1
270,0.85986328125,754,337,125,88,34,5
270,0.82568359375,474,288,95,70,38,7
270,0.751953125,391,247,72,58,72,9
270,0.68408203125,530,255,69,49,74,11
270,0.76904296875,1294,305,101,67,97,0
270,0.5830078125,274,212,50,36,118,4
270,0.69580078125,1531,335,95,56,121,10
270,0.763671875,1628,359,138,79,134,3
271,0.93212890625,1314,763,493,327,7,6
271,0.72802734375,794,223,40,30,8,2
271,0.84716796875,1052,436,214,163,10,8
271,0.85107421875,607,278,96,81,17,1
271,0.865234375,758,339,127,88,34,5
271,0.830078125,475,288,96,71,38,7
271,0.74755859375,392,247,72,59,72,9
271,0.65478515625,532,256,69,49,74,11
271,0.71533203125,1290,304,100,67,97,0
271,0.60400390625,275,212,50,37,118,4
271,0.7138671875,1526,335,91,56,121,10
271,0.72509765625,1622,359,137,79,134,3
272,0.9267578125,1333,775,504,336,7,6
272,0.69921875,794,223,40,30,8,2
272,0.8857421875,1060,438,215,166,10,8
272,0.84814453125,610,279,98,81,17,1
272,0.873046875,761,340,127,89,34,5
272,0.83447265625,476,289,96,71,38,7
272,0.77978515625,392,248,71,58,72,9
272,0.6806640625,534,257,70,50,74,11
272,0.8017578125,1286,304,100,67,97,0
272,0.59619140625,275,212,52,37,118,4
272,0.73876953125,1522,335,90,56,121,10
272,0.79443359375,1614,358,133,79,134,3
273,0.9365234375,1354,787,516,343,7,6
273,0.69091796875,793,223,39,30,8,2
273,0.90673828125,1069,441,218,167,10,8
273,0.82568359375,612,280,99,81,17,1
273,0.87158203125,765,342,128,91,34,5
273,0.83349609375,478,290,97,71,38,7
273,0.78662109375,393,249,71,58,72,9
273,0.67919921875,536,259,68,50,74,11
273,0.78125,1282,303,99,67,97,0
273,0.546875,276,212,52,38,118,4
273,0.6513671875,1517,335,89,56,121,10
273,0.74609375,1607,357,134,79,134,3
274,0.9306640625,1374,797,529,350,7,6
274,0.71044921875,792,224,39,30,8,2
274,0.90576171875,1077,445,221,168,10,8
274,0.822265625,614,281,99,81,17,1
274,0.8818359375,769,344,129,93,34,5
274,0.83984375,479,291,97,71,38,7
274,0.77197265625,394,249,72,59,72,9
274,0.6806640625,537,259,69,51,74,11
274,0.77587890625,1278,303,98,66,97,0
274,0.6318359375,1512,334,88,56,121,10
274,0.81396484375,1601,356,134,78,134,3
275,0.92919921875,1396,811,541,358,7,6
275,0.71044921875,791,224,39,30,8,2
275,0.8955078125,1085,448,222,170,10,8
275,0.83544921875,616,282,98,82,17,1
275,0.88427734375,773,345,131,93,34,5
275,0.83984375,480,292,97,72,38,7
275,0.78125,394,250,72,60,72,9
275,0.66015625,538,260,70,51,74,11
275,0.521484375,489,236,60,44,91,4
275,0.763671875,1274,303,98,67,97,0
275,0.57568359375,277,214,53,38,118,12
275,0.716796875,1506,333,87,56,121,10
275,0.75927734375,1594,355,132,78,134,3
276,0.92919921875,1419,824,556,368,7,6
276,0.662109375,791,224,40,30,8,2
276,0.91650390625,1094,451,225,171,10,8
276,0.82568359375,618,283,100,83,17,1
276,0.87646484375,776,347,131,93,34,5
276,0.83544921875,481,293,97,72,38,7
276,0.77587890625,395,251,73,60,72,9
276,0.69580078125,539,261,71,52,74,11
276,0.75927734375,1270,302,98,67,97,0
276,0.57958984375,278,214,52,38,118,12
276,0.81982421875,1587,354,131,78,134,3
277,0.93505859375,1442,837,570,376,7,6
277,0.74609375,790,224,40,30,8,2
277,0.91552734375,1103,455,227,173,10,8
277,0.830078125,619,284,100,84,17,1
277,0.88818359375,780,348,133,93,34,5
277,0.8291015625,482,294,98,72,38,7
277,0.75927734375,396,252,72,59,72,9
277,0.75341796875,541,262,72,53,74,11
277,0.75634765625,1267,302,96,66,97,0
277,0.546875,279,214,52,38,118,12
277,0.60009765625,1495,333,83,54,121,4
277,0.77978515625,1580,353,131,78,134,3
278,0.9365234375,1466,852,585,385,7,6
278,0.70751953125,790,224,39,30,8,2
278,0.91162109375,1112,458,230,174,10,8
278,0.8291015625,621,285,100,84,17,1
278,0.89013671875,784,350,134,94,34,5
278,0.84375,484,295,98,72,38,7
278,0.78125,397,253,72,59,72,9
278,0.763671875,541,263,75,53,74,11
278,0.74755859375,1263,302,96,66,97,0
278,0.501953125,279,215,54,38,118,12
278,0.56005859375,1491,332,82,54,121,4
278,0.82666015625,1574,352,131,78,134,3
279,0.9345703125,1491,865,600,392,7,6
279,0.65673828125,789,224,39,30,8,2
279,0.9013671875,1121,462,233,175,10,8
279,0.830078125,624,286,101,85,17,1
279,0.8798828125,788,352,136,95,34,5
279,0.83349609375,485,296,99,72,38,7
279,0.763671875,398,253,74,59,72,9
279,0.75634765625,542,263,74,54,74,11
279,0.6875,1259,301,96,66,97,0
279,0.7744140625,1565,352,133,78,134,3
280,0.9267578125,1517,876,617,393,7,6
280,0.61669921875,788,225,38,30,8,2
280,0.89111328125,1131,465,236,177,10,8
280,0.83447265625,626,286,103,86,17,1
280,0.884765625,791,354,136,95,34,5
280,0.83544921875,487,296,100,74,38,7
280,0.75634765625,398,253,74,60,72,9
280,0.72802734375,544,264,73,54,74,11
280,0.67041015625,1255,300,96,66,97,0
280,0.82421875,1559,351,131,76,134,3
281,0.93408203125,1544,883,635,385,7,6
281,0.67919921875,787,225,39,30,8,2
281,0.87158203125,1140,469,239,179,10,8
281,0.81640625,628,288,104,86,17,1
281,0.8896484375,795,355,136,96,34,5
281,0.845703125,489,297,101,74,38,7
281,0.75634765625,399,254,74,60,72,9
281,0.75927734375,546,264,71,54,74,11
281,0.70556640625,1251,299,94,66,97,0
281,0.80078125,1553,350,129,76,134,3
282,0.93798828125,1572,889,655,375,7,6
282,0.6279296875,786,225,39,30,8,2
282,0.900390625,1150,472,241,181,10,8
282,0.82763671875,631,288,106,86,17,1
282,0.88330078125,799,357,137,96,34,5
282,0.8447265625,490,299,102,74,38,7
282,0.767578125,400,255,74,60,72,9
282,0.75634765625,547,265,70,53,74,11
282,0.71533203125,1248,299,95,66,97,0
282,0.517578125,1474,329,80,52,121,4
282,0.763671875,1547,349,127,76,134,3
283,0.94287109375,1592,895,654,363,7,6
283,0.5908203125,786,225,38,30,8,2
283,0.90478515625,1161,476,245,183,10,8
283,0.79931640625,633,289,108,87,17,1
283,0.8896484375,804,358,139,97,34,5
283,0.84375,491,299,101,76,38,7
283,0.74462890625,401,256,74,60,72,9
283,0.69921875,549,265,69,53,74,11
283,0.7216796875,1243,298,97,66,97,0
283,0.525390625,283,218,54,39,118,10
283,0.76611328125,1541,348,126,76,134,3
284,0.93994140625,1603,901,633,349,7,6
284,0.66015625,784,225,39,30,8,2
284,0.91259765625,1170,480,248,186,10,8
284,0.72314453125,635,290,109,88,17,1
284,0.88623046875,809,360,140,98,34,5
284,0.8427734375,493,300,102,76,38,7
284,0.75634765625,402,256,75,60,72,9
284,0.69775390625,551,266,70,53,74,11
284,0.60595703125,1239,298,95,66,97,0
284,0.751953125,1535,347,125,76,134,3
285,0.93994140625,1612,906,614,336,7,6
285,0.69091796875,784,225,39,30,8,2
285,0.92236328125,1181,483,251,188,10,8
285,0.810546875,638,291,108,88,17,1
285,0.888671875,813,362,140,99,34,5
285,0.830078125,494,301,103,77,38,7
285,0.77734375,402,256,75,60,72,9
285,0.716796875,552,267,73,53,74,11
285,0.73095703125,1236,297,93,66,97,0
285,0.515625,284,219,55,39,118,4
285,0.76904296875,1529,346,125,76,134,3
286,0.93505859375,1624,912,591,322,7,6
286,0.62060546875,783,225,38,30,8,2
286,0.9189453125,1191,487,254,191,10,8
286,0.82666015625,639,293,109,89,17,1
286,0.88720703125,817,364,141,99,34,5
286,0.83984375,496,302,103,76,38,7
286,0.77978515625,403,257,74,61,72,9
286,0.69580078125,554,267,73,53,74,11
286,0.515625,501,244,64,46,91,10
286,0.7734375,1233,297,94,65,97,0
286,0.56982421875,284,219,56,39,118,4
286,0.77978515625,1523,345,125,75,134,3
287,0.9306640625,1635,919,568,308,7,6
287,0.5849609375,782,225,37,30,8,2
287,0.92236328125,1201,491,258,193,10,8
287,0.70751953125,642,293,111,90,17,1
287,0.8916015625,822,366,143,100,34,5
287,0.83349609375,497,303,104,77,38,7
287,0.74609375,404,258,75,61,72,9
287,0.66015625,556,268,73,53,74,11
287,0.63330078125,1229,297,93,65,97,0
287,0.537109375,285,219,56,40,118,4
287,0.61865234375,1517,345,123,74,134,3
288,0.927734375,1648,925,543,292,7,6
288,0.63330078125,781,224,38,30,8,2
288,0.91796875,1212,494,262,195,10,8
288,0.689453125,645,294,112,90,17,1
288,0.89404296875,825,366,145,101,34,5
288,0.8388671875,499,304,104,77,38,7
288,0.73876953125,404,258,75,61,72,9
288,0.66552734375,557,268,72,53,74,11
288,0.71875,1226,296,94,65,97,0
288,0.548828125,285,220,55,39,118,4
288,0.7734375,1511,343,121,74,134,3
289,0.93408203125,1660,933,519,277,7,6
289,0.6533203125,780,224,38,30,8,2
289,0.91162109375,1223,498,264,197,10,8
289,0.74169921875,646,295,111,89,17,1
289,0.8857421875,830,368,144,102,34,5
289,0.82666015625,500,305,104,77,38,7
289,0.74609375,405,259,75,61,72,9
289,0.6875,558,269,71,53,74,11
289,0.61865234375,1222,296,93,65,97,0
289,0.62451171875,286,220,54,39,118,4
289,0.6875,1505,343,122,73,134,3
290,0.91943359375,1673,941,493,261,7,6
290,0.6279296875,780,224,38,30,8,2
290,0.91650390625,1236,502,268,200,10,8
290,0.72314453125,648,296,111,90,17,1
290,0.88427734375,835,370,146,103,34,5
290,0.82568359375,502,306,105,77,38,7
290,0.74609375,406,259,75,61,72,9
290,0.66357421875,560,269,73,54,74,11
290,0.529296875,507,244,65,47,91,10
290,0.71533203125,1218,295,93,65,97,0
290,0.6318359375,287,220,54,39,118,4
290,0.716796875,1499,342,121,73,134,3
291,0.9228515625,1686,950,466,246,7,6
291,0.607421875,778,224,38,29,8,2
291,0.8896484375,1247,507,272,203,10,8
291,0.82763671875,651,296,110,90,17,1
291,0.88427734375,838,371,147,104,34,5
291,0.83447265625,503,306,106,77,38,7
291,0.74609375,407,260,76,61,72,9
291,0.673828125,563,270,72,54,74,11
291,0.52734375,507,245,66,47,91,10
291,0.76220703125,1214,294,91,65,97,0
291,0.640625,287,220,54,39,118,4
291,0.7138671875,1492,341,120,73,134,3
292,0.9150390625,1700,958,439,230,7,6
292,0.63720703125,777,223,38,29,8,2
292,0.86865234375,1259,511,275,205,10,8
292,0.81982421875,653,297,111,90,17,1
292,0.88818359375,843,373,149,104,34,5
292,0.83447265625,505,307,108,77,38,7
292,0.77587890625,408,260,77,62,72,9
292,0.6318359375,564,270,72,55,74,11
292,0.6689453125,1211,293,91,66,97,0
292,0.5888671875,288,220,54,39,118,4
292,0.615234375,1429,323,70,50,121,12
292,0.61328125,1485,339,121,72,134,3
293,0.89306640625,1714,967,410,212,7,6
293,0.67236328125,777,223,38,29,8,2
293,0.90673828125,1271,514,280,208,10,8
293,0.79931640625,655,297,114,91,17,1
293,0.8916015625,848,375,150,103,34,5
293,0.8388671875,506,308,107,78,38,7
293,0.7880859375,409,260,78,62,72,9
293,0.65478515625,565,270,73,55,74,11
293,0.5,510,245,67,47,91,10
293,0.61328125,1208,293,91,64,97,0
293,0.60009765625,289,219,54,40,118,4
293,0.5888671875,1424,322,68,49,121,12
293,0.72509765625,1480,338,120,72,134,3
294,0.87255859375,1734,977,370,194,7,6
294,0.611328125,776,223,37,29,8,2
294,0.90576171875,1283,519,284,211,10,8
294,0.80419921875,658,297,114,92,17,1
294,0.8916015625,853,376,151,103,34,5
294,0.845703125,508,308,109,78,38,7
294,0.77880859375,410,261,77,63,72,9
294,0.60009765625,567,271,73,55,74,11
294,0.57373046875,1205,292,90,65,97,0
294,0.60400390625,290,219,54,39,118,4
294,0.5390625,1419,321,64,49,121,12
294,0.72314453125,1474,337,119,72,134,3
295,0.83203125,1750,986,338,177,7,6
295,0.61328125,776,222,37,29,8,2
295,0.8408203125,1296,523,288,214,10,8
295,0.79296875,661,298,114,92,17,1
295,0.8974609375,858,378,151,105,34,5
295,0.85400390625,510,308,108,78,38,7
295,0.74609375,411,261,78,63,72,9
295,0.64794921875,568,271,75,56,74,11
295,0.6875,1201,292,89,64,97,0
295,0.60400390625,291,219,55,39,118,4
295,0.70263671875,1467,336,119,71,134,3
296,0.83349609375,1767,997,305,154,7,6
296,0.638671875,775,222,38,29,8,2
296,0.91357421875,1309,528,293,215,10,8
296,0.8291015625,664,298,114,92,17,1
296,0.90185546875,862,379,152,106,34,5
296,0.85888671875,511,308,109,79,38,7
296,0.7705078125,412,261,79,63,72,9
296,0.66015625,570,272,76,57,74,11
296,0.51953125,513,246,67,49,91,10
296,0.6689453125,1198,290,89,64,97,0
296,0.6533203125,291,220,56,39,118,4
296,0.517578125,1412,319,64,47,121,12
296,0.67041015625,1463,335,118,70,134,3
297,0.85595703125,1788,1009,263,131,7,6
297,0.63330078125,773,222,39,28,8,2
297,0.91845703125,1322,532,296,217,10,8
297,0.80419921875,666,298,114,93,17,1
297,0.8955078125,867,380,153,107,34,5
297,0.85205078125,513,308,109,80,38,7
297,0.74462890625,413,261,79,63,72,9
297,0.66552734375,570,272,77,57,74,11
297,0.56591796875,1195,289,89,65,97,0
297,0.57763671875,291,219,56,40,118,4
297,0.521484375,1458,334,117,70,134,3
298,0.6806640625,1810,1023,216,107,7,6
298,0.62060546875,773,221,39,29,8,2
298,0.91259765625,1337,537,302,221,10,8
298,0.82763671875,668,299,114,93,17,1
298,0.90478515625,872,382,155,109,34,5
298,0.85302734375,514,309,109,81,38,7
298,0.72314453125,414,261,79,63,72,9
298,0.6943359375,571,272,78,57,74,11
298,0.64599609375,1191,288,88,65,97,0
298,0.59814453125,292,219,57,40,118,4
298,0.611328125,1452,333,115,70,134,3
299,0.63525390625,772,221,39,29,8,2
299,0.884765625,1351,542,304,223,10,8
299,0.830078125,672,300,115,93,17,1
299,0.89306640625,878,383,157,110,34,5
299,0.8408203125,516,310,110,81,38,7
299,0.7431640625,415,261,78,63,72,9
299,0.69921875,574,272,75,58,74,11
299,0.7265625,1188,288,88,64,97,0
299,0.60205078125,293,220,56,39,118,4
300,0.66015625,771,221,39,29,8,2
300,0.91064453125,1365,546,310,226,10,8
300,0.822265625,673,300,118,94,17,1
300,0.89990234375,882,385,158,110,34,5
300,0.85107421875,517,311,110,81,38,7
300,0.7265625,416,261,78,63,72,9
300,0.708984375,574,272,78,57,74,11
300,0.73388671875,1184,287,87,62,97,0
300,0.6318359375,293,219,54,40,118,4
300,0.5078125,276,164,42,61,123,3
300,0.615234375,1442,330,113,70,134,6
301,0.5390625,770,220,39,29,8,2
301,0.88330078125,1380,551,316,229,10,8
301,0.806640625,675,301,117,94,17,1
301,0.900390625,888,387,160,111,34,5
301,0.85400390625,519,312,111,81,38,7
301,0.740234375,417,261,79,63,72,9
301,0.66552734375,577,273,76,56,74,11
301,0.60205078125,522,247,73,50,91,10
301,0.70751953125,1181,286,88,63,97,0
301,0.70751953125,294,219,54,40,118,4
301,0.5927734375,276,164,41,61,123,3
301,0.65673828125,1431,328,123,71,134,6
301,0.517578125,1901,398,37,71,190,12
302,0.56396484375,770,220,38,29,8,2
302,0.91357421875,1395,555,318,233,10,8
302,0.82568359375,678,301,119,95,17,1
302,0.908203125,893,388,161,112,34,5
302,0.85400390625,521,312,112,82,38,7
302,0.73095703125,418,261,78,63,72,9
302,0.71044921875,579,273,75,56,74,11
302,0.5830078125,522,247,71,50,91,10
302,0.65673828125,1177,286,87,62,97,0
302,0.65673828125,294,219,55,40,118,4
302,0.72314453125,1424,327,127,71,134,6
303,0.5888671875,769,219,37,29,8,2
303,0.9189453125,1410,561,325,236,10,8
303,0.82080078125,681,302,118,96,17,1
303,0.90185546875,899,389,164,114,34,5
303,0.85009765625,522,312,113,82,38,7
303,0.73095703125,419,261,79,63,72,9
303,0.68603515625,581,273,75,57,74,11
303,0.5390625,523,247,71,50,91,10
303,0.69580078125,1174,286,87,61,97,0
303,0.66552734375,295,218,54,40,118,4
303,0.77197265625,1419,326,126,71,134,6
303,0.56787109375,1892,391,51,78,190,3
304,0.662109375,769,219,38,29,8,2
304,0.931640625,1425,566,330,238,10,8
304,0.75634765625,684,302,119,96,17,1
304,0.90673828125,905,392,165,114,34,5
304,0.85693359375,524,312,113,82,38,7
304,0.732421875,419,261,79,64,72,9
304,0.71533203125,582,273,77,57,74,11
304,0.56396484375,525,247,73,51,91,10
304,0.66357421875,1171,285,85,60,97,0
304,0.6826171875,295,218,55,40,118,4
304,0.79833984375,1413,325,126,70,134,6
304,0.53125,1887,390,60,79,190,3
305,0.61669921875,768,219,38,29,8,2
305,0.91162109375,1442,572,338,242,10,8
305,0.64404296875,687,303,121,97,17,1
305,0.90380859375,911,393,167,114,34,5
305,0.85302734375,526,313,113,83,38,7
305,0.7431640625,420,262,80,64,72,9
305,0.69580078125,583,274,81,58,74,11
305,0.529296875,527,248,72,51,91,10
305,0.5390625,1168,284,85,60,97,0
305,0.6806640625,296,218,55,40,118,4
305,0.80908203125,1408,324,126,70,134,6
305,0.529296875,1884,390,69,83,190,3
306,0.53125,768,218,37,29,8,2
306,0.92626953125,1459,577,343,246,10,8
306,0.71240234375,689,303,120,99,17,1
306,0.9033203125,916,395,168,115,34,5
306,0.85595703125,528,313,114,83,38,7
306,0.74169921875,422,262,80,65,72,9
306,0.69580078125,585,274,80,58,74,11
306,0.56982421875,527,248,72,51,91,10
306,0.56787109375,1165,283,85,60,97,0
306,0.68408203125,297,218,56,40,118,4
306,0.79931640625,1404,323,124,69,134,6
306,0.6298828125,1880,390,76,84,190,3
